WorkstationGroupID,TranID,BeginDateTime,EndDateTime,OperatorID,TranTime,BreakTime,ArtNum,TNcash,TNcard,Amount
1,19032910607780,2019-03-29T20:25:35,2019-03-29T20:26:07,101,32,15,11,TRUE,FALSE,30.95
1,19032910607781,2019-03-29T20:26:22,2019-03-29T20:27:00,101,38,23,10,FALSE,TRUE,37.07
1,19032910607783,2019-03-29T20:27:23,2019-03-29T20:28:43,101,80,19,39,TRUE,FALSE,180.07
1,19032910607784,2019-03-29T20:29:02,2019-03-29T20:29:40,101,38,17,10,FALSE,TRUE,36.46
1,19032910607786,2019-03-29T20:29:57,2019-03-29T20:31:22,101,85,17,24,FALSE,TRUE,104.58
1,19032910607788,2019-03-29T20:31:39,2019-03-29T20:32:53,101,74,25,32,TRUE,FALSE,89.51
1,19032910607789,2019-03-29T20:33:18,2019-03-29T20:36:00,101,162,11,78,FALSE,TRUE,302.68
1,19032910607791,2019-03-29T20:36:11,2019-03-29T20:38:56,101,165,25,51,TRUE,FALSE,211.25
1,19032910607792,2019-03-29T20:39:21,2019-03-29T20:39:58,101,37,20,22,TRUE,FALSE,87.53
1,19032910607793,2019-03-29T20:40:18,2019-03-29T20:41:14,101,56,10,26,FALSE,TRUE,79.58
1,19032910607795,2019-03-29T20:41:24,2019-03-29T20:42:43,101,79,13,27,FALSE,TRUE,108.33
1,19032910607797,2019-03-29T20:42:56,2019-03-29T20:43:59,101,63,6,13,FALSE,TRUE,38.22
1,19032910607799,2019-03-29T20:44:05,2019-03-29T20:44:30,101,25,34,6,FALSE,TRUE,39.94
1,19032910607801,2019-03-29T20:45:04,2019-03-29T20:47:09,101,125,10,17,FALSE,TRUE,146.88
1,19032910607803,2019-03-29T20:47:19,2019-03-29T20:48:22,101,63,153,9,FALSE,TRUE,26.27
1,19032910607807,2019-03-29T20:50:55,2019-03-29T20:55:16,101,261,16,75,FALSE,TRUE,346.46
1,19032910607809,2019-03-29T20:55:32,2019-03-29T20:58:27,101,175,22,86,TRUE,FALSE,319.62
1,19032910607810,2019-03-29T20:58:49,2019-03-29T20:59:21,101,32,9,8,FALSE,TRUE,33.63
1,19032910607812,2019-03-29T20:59:30,2019-03-29T20:59:39,101,9,12,1,TRUE,FALSE,39.99
1,19032910607813,2019-03-29T20:59:51,2019-03-29T21:01:16,101,85,14,6,FALSE,TRUE,66.41
1,19032910607815,2019-03-29T21:01:30,2019-03-29T21:02:01,101,31,17,9,FALSE,TRUE,44.22
1,19032910607817,2019-03-29T21:02:18,2019-03-29T21:03:34,101,76,101,29,FALSE,TRUE,132.63
1,19032910607821,2019-03-29T21:05:15,2019-03-29T21:06:56,101,101,23,30,TRUE,FALSE,113.79
1,19032910607822,2019-03-29T21:07:19,2019-03-29T21:09:40,101,141,24,66,TRUE,FALSE,277.76
1,19032910607823,2019-03-29T21:10:04,2019-03-29T21:10:41,101,37,28,21,TRUE,FALSE,87.64
1,19032910607824,2019-03-29T21:11:09,2019-03-29T21:12:16,101,67,26,27,TRUE,FALSE,105.12
1,19032910607825,2019-03-29T21:12:42,2019-03-29T21:15:14,101,152,22,61,FALSE,TRUE,377.69
1,19032910607827,2019-03-29T21:15:36,2019-03-29T21:17:54,101,138,15,46,FALSE,TRUE,236.13
1,19032910607829,2019-03-29T21:18:09,2019-03-29T21:18:51,101,42,15,14,FALSE,TRUE,54.17
1,19032910607831,2019-03-29T21:19:06,2019-03-29T21:20:36,101,90,14,11,TRUE,FALSE,43.22
1,19032910607832,2019-03-29T21:20:50,2019-03-29T21:21:44,101,54,11,25,FALSE,TRUE,65.72
1,19032910607834,2019-03-29T21:21:55,2019-03-29T21:22:38,101,43,21,12,TRUE,FALSE,61.11
1,19032910607835,2019-03-29T21:22:59,2019-03-29T21:24:47,101,108,16,57,TRUE,FALSE,190.69
1,19032910607836,2019-03-29T21:25:03,2019-03-29T21:25:08,101,5,14,1,TRUE,FALSE,9.99
1,19032910607837,2019-03-29T21:25:22,2019-03-29T21:26:22,101,60,14,4,FALSE,TRUE,13.39
1,19032910607839,2019-03-29T21:26:36,2019-03-29T21:27:47,101,71,27,15,TRUE,FALSE,85.5
1,19032910607840,2019-03-29T21:28:14,2019-03-29T21:29:51,101,97,20,49,TRUE,FALSE,210.42
1,19032910607841,2019-03-29T21:30:11,2019-03-29T21:30:28,101,17,22,8,TRUE,FALSE,55.67
1,19032910607842,2019-03-29T21:30:50,2019-03-29T21:32:32,101,102,23,22,FALSE,TRUE,163.43
1,19032910607844,2019-03-29T21:32:55,2019-03-29T21:33:08,101,13,24,5,TRUE,FALSE,11.32
1,19032910607845,2019-03-29T21:33:32,2019-03-29T21:34:27,101,55,12,17,FALSE,TRUE,75.3
1,19032910607847,2019-03-29T21:34:39,2019-03-29T21:35:10,101,31,18,17,TRUE,FALSE,47.76
1,19032910607848,2019-03-29T21:35:28,2019-03-29T21:37:48,101,140,17,45,FALSE,TRUE,193.18
1,19032910607850,2019-03-29T21:38:05,2019-03-29T21:38:13,101,8,21,2,TRUE,FALSE,8.48
1,19032910607851,2019-03-29T21:38:34,2019-03-29T21:38:51,101,17,16,2,TRUE,FALSE,4.17
1,19032910607852,2019-03-29T21:39:07,2019-03-29T21:39:43,101,36,10,13,FALSE,TRUE,32.59
1,19032910607854,2019-03-29T21:39:53,2019-03-29T21:39:59,101,6,23,3,TRUE,FALSE,5.33
1,19032910607855,2019-03-29T21:40:22,2019-03-29T21:41:18,101,56,21,18,FALSE,TRUE,95.35
1,19032910607857,2019-03-29T21:41:39,2019-03-29T21:42:35,101,56,16,7,TRUE,FALSE,20.69
1,19033010607284,2019-03-30T12:31:26,2019-03-30T12:32:09,101,43,26,9,TRUE,FALSE,45.17
1,19033010607285,2019-03-30T12:32:35,2019-03-30T12:33:08,101,33,19,12,FALSE,TRUE,40.84
1,19033010607287,2019-03-30T12:33:27,2019-03-30T12:33:57,101,30,15,7,FALSE,TRUE,39.19
1,19033010607289,2019-03-30T12:34:12,2019-03-30T12:35:15,101,63,31,19,FALSE,TRUE,106.29
1,19033010607292,2019-03-30T12:35:46,2019-03-30T12:36:29,101,43,12,13,TRUE,FALSE,45.03
1,19033010607293,2019-03-30T12:36:41,2019-03-30T12:37:44,101,63,14,15,FALSE,TRUE,35.85
1,19033010607295,2019-03-30T12:37:58,2019-03-30T12:39:11,101,73,49,16,TRUE,FALSE,43.61
1,19033010607296,2019-03-30T12:40:00,2019-03-30T12:40:41,101,41,18,12,TRUE,FALSE,37.12
1,19033010607297,2019-03-30T12:40:59,2019-03-30T12:41:22,101,23,28,7,FALSE,TRUE,21.53
1,19033010607299,2019-03-30T12:41:50,2019-03-30T12:44:20,101,150,19,28,FALSE,TRUE,247.92
1,19033010607301,2019-03-30T12:44:39,2019-03-30T12:47:50,101,191,40,56,TRUE,FALSE,360.32
1,19033010607302,2019-03-30T12:48:30,2019-03-30T12:49:48,101,78,16,32,FALSE,TRUE,145.73
1,19033010607304,2019-03-30T12:50:04,2019-03-30T12:51:36,101,92,11,45,FALSE,TRUE,228.09
1,19033010607306,2019-03-30T12:51:47,2019-03-30T12:52:03,101,16,17,7,TRUE,FALSE,34.83
1,19033010607307,2019-03-30T12:52:20,2019-03-30T12:52:59,101,39,132,12,TRUE,FALSE,51.6
1,19033010607308,2019-03-30T12:55:11,2019-03-30T12:58:18,101,187,17,76,FALSE,TRUE,267.09
1,19033010607310,2019-03-30T12:58:35,2019-03-30T12:59:58,101,83,16,7,TRUE,FALSE,47.09
1,19033010607311,2019-03-30T13:00:14,2019-03-30T13:02:24,101,130,18,59,FALSE,TRUE,345.26
1,19033010607313,2019-03-30T13:02:42,2019-03-30T13:02:50,101,8,17,3,TRUE,FALSE,9.37
1,19033010607314,2019-03-30T13:03:07,2019-03-30T13:04:12,101,65,26,21,TRUE,FALSE,73.53
1,19033010607315,2019-03-30T13:04:38,2019-03-30T13:05:19,101,41,29,20,TRUE,FALSE,88.82
1,19033010607316,2019-03-30T13:05:48,2019-03-30T13:06:38,101,50,15,14,FALSE,TRUE,54.02
1,19033010607318,2019-03-30T13:06:53,2019-03-30T13:07:23,101,30,65,5,FALSE,TRUE,44.63
1,19033010607320,2019-03-30T13:08:28,2019-03-30T13:10:35,101,127,54,79,TRUE,FALSE,348.27
1,19033010607322,2019-03-30T13:11:29,2019-03-30T13:11:35,101,6,17,2,TRUE,FALSE,8.15
1,19033010607323,2019-03-30T13:11:52,2019-03-30T13:12:23,101,31,27,10,TRUE,FALSE,26.1
1,19033010607324,2019-03-30T13:12:50,2019-03-30T13:14:05,101,75,50,25,FALSE,TRUE,109.46
1,19033010607326,2019-03-30T13:14:55,2019-03-30T13:15:03,101,8,41,3,TRUE,FALSE,28.97
1,19033010607327,2019-03-30T13:15:44,2019-03-30T13:18:51,101,187,20,62,FALSE,TRUE,191.64
1,19033010607329,2019-03-30T13:19:11,2019-03-30T13:19:46,101,35,40,7,TRUE,FALSE,18.43
1,19033010607330,2019-03-30T13:20:26,2019-03-30T13:23:35,101,189,24,62,FALSE,TRUE,289.5
1,19033010607332,2019-03-30T13:23:59,2019-03-30T13:25:19,101,80,38,27,TRUE,FALSE,98.52
1,19033010607333,2019-03-30T13:25:57,2019-03-30T13:26:31,101,34,17,12,FALSE,TRUE,64.48
1,19033010607335,2019-03-30T13:26:48,2019-03-30T13:28:03,101,75,42,38,TRUE,FALSE,169.23
1,19033010607337,2019-03-30T13:28:45,2019-03-30T13:29:53,101,68,22,13,FALSE,TRUE,69.4
1,19033010607339,2019-03-30T13:30:15,2019-03-30T13:31:49,101,94,17,25,FALSE,TRUE,102.16
1,19033010607341,2019-03-30T13:32:06,2019-03-30T13:33:50,101,104,47,17,TRUE,FALSE,115.43
1,19033010607344,2019-03-30T13:34:37,2019-03-30T13:36:43,101,126,24,53,FALSE,TRUE,410.75
1,19033010607346,2019-03-30T13:37:07,2019-03-30T13:37:36,101,29,13,7,FALSE,TRUE,19.68
1,19033010607348,2019-03-30T13:37:49,2019-03-30T13:38:21,101,32,13,8,FALSE,TRUE,47.81
1,19033010607350,2019-03-30T13:38:34,2019-03-30T13:39:25,101,51,31,14,TRUE,FALSE,70.88
1,19033010607351,2019-03-30T13:39:56,2019-03-30T13:40:58,101,62,11,18,FALSE,TRUE,141.98
1,19033010607353,2019-03-30T13:41:09,2019-03-30T13:42:33,101,84,28,34,TRUE,FALSE,182.95
1,19033010607354,2019-03-30T13:43:01,2019-03-30T13:44:04,101,63,52,23,FALSE,TRUE,100.6
1,19033010607358,2019-03-30T13:44:56,2019-03-30T13:46:26,101,90,35,11,TRUE,FALSE,27.49
1,19033010607359,2019-03-30T13:47:01,2019-03-30T13:47:40,101,39,68,6,TRUE,FALSE,21.14
1,19033010607360,2019-03-30T13:48:48,2019-03-30T13:52:29,101,221,33,92,FALSE,TRUE,406.34
1,19033010607362,2019-03-30T13:53:02,2019-03-30T13:53:52,101,50,28,13,TRUE,FALSE,53.23
1,19033010607363,2019-03-30T13:54:20,2019-03-30T13:55:16,101,56,30,21,FALSE,TRUE,41.47
1,19033010607365,2019-03-30T13:55:46,2019-03-30T13:56:15,101,29,18,8,TRUE,FALSE,26.12
1,19033010607366,2019-03-30T13:56:33,2019-03-30T13:56:45,101,12,59,4,TRUE,FALSE,18.36
1,19033010607369,2019-03-30T13:57:44,2019-03-30T13:58:18,101,34,90,8,FALSE,TRUE,31.58
1,19033010607371,2019-03-30T13:59:48,2019-03-30T14:02:35,101,167,10,67,FALSE,TRUE,201.22
1,19033010607373,2019-03-30T14:02:45,2019-03-30T14:03:16,101,31,12,2,TRUE,FALSE,2.58
1,19033010607374,2019-03-30T14:03:28,2019-03-30T14:03:37,101,9,25,4,TRUE,FALSE,5.16
1,19033010607375,2019-03-30T14:04:02,2019-03-30T14:04:31,101,29,31,13,TRUE,FALSE,95.81
1,19033010607376,2019-03-30T14:05:02,2019-03-30T14:06:56,101,114,53,50,FALSE,TRUE,185.96
1,19033010607378,2019-03-30T14:07:49,2019-03-30T14:10:11,101,142,20,50,FALSE,TRUE,284.72
1,19033010607380,2019-03-30T14:10:31,2019-03-30T14:10:56,101,25,41,9,TRUE,FALSE,7.73
1,19033010607383,2019-03-30T14:11:37,2019-03-30T14:12:11,101,34,13,5,TRUE,FALSE,4.45
1,19033010607384,2019-03-30T14:12:24,2019-03-30T14:12:31,101,7,44,3,TRUE,FALSE,4.77
1,19033010607385,2019-03-30T14:13:15,2019-03-30T14:14:07,101,52,48,7,TRUE,FALSE,33.01
1,19033010607386,2019-03-30T14:14:55,2019-03-30T14:17:15,101,140,26,46,FALSE,TRUE,134.78
1,19033010607388,2019-03-30T14:17:41,2019-03-30T14:19:17,101,96,36,31,TRUE,FALSE,165.36
1,19033010607389,2019-03-30T14:19:53,2019-03-30T14:22:01,101,128,41,27,TRUE,FALSE,86.9
1,19033010607390,2019-03-30T14:22:42,2019-03-30T14:24:25,101,103,157,38,TRUE,FALSE,170.38
1,19033010607395,2019-03-30T15:27:22,2019-03-30T15:28:00,101,38,25,10,TRUE,FALSE,58.83
1,19033010607396,2019-03-30T15:28:25,2019-03-30T15:29:45,101,80,26,14,TRUE,FALSE,40.41
1,19033010607397,2019-03-30T15:30:11,2019-03-30T15:31:00,101,49,19,17,TRUE,FALSE,88.48
1,19033010607398,2019-03-30T15:31:19,2019-03-30T15:31:54,101,35,23,14,TRUE,FALSE,43.3
1,19033010607399,2019-03-30T15:32:17,2019-03-30T15:34:10,101,113,37,29,FALSE,TRUE,98.97
1,19033010607402,2019-03-30T15:34:47,2019-03-30T15:34:57,101,10,20,11,TRUE,FALSE,12.09
1,19033010607403,2019-03-30T15:35:17,2019-03-30T15:37:02,101,105,14,11,FALSE,TRUE,95.15
1,19033010607405,2019-03-30T15:37:16,2019-03-30T15:38:41,101,85,8,32,FALSE,TRUE,149.36
1,19033010607407,2019-03-30T15:38:49,2019-03-30T15:39:11,101,22,18,1,FALSE,TRUE,83.93
1,19033010607409,2019-03-30T15:39:29,2019-03-30T15:39:29,101,0,118,39,FALSE,FALSE,192.03
1,19033010607412,2019-03-30T15:41:27,2019-03-30T15:41:50,101,23,17,39,FALSE,TRUE,192.03
1,19033010607414,2019-03-30T15:42:07,2019-03-30T15:42:19,101,12,27,5,TRUE,FALSE,15.75
1,19033010607415,2019-03-30T15:42:46,2019-03-30T15:45:22,101,156,25,27,TRUE,FALSE,121.61
1,19033010607416,2019-03-30T15:45:47,2019-03-30T15:45:53,101,6,101,2,TRUE,FALSE,13.54
1,19033010607417,2019-03-30T15:47:34,2019-03-30T15:50:18,101,164,36,90,TRUE,FALSE,307.1
1,19033010607418,2019-03-30T15:50:54,2019-03-30T15:53:44,101,170,89,50,FALSE,TRUE,212.83
1,19033010607422,2019-03-30T15:55:13,2019-03-30T15:56:28,101,75,15,14,FALSE,TRUE,65.14
1,19033010607424,2019-03-30T15:56:43,2019-03-30T15:58:48,101,125,22,64,TRUE,FALSE,295.37
1,19033010607425,2019-03-30T15:59:10,2019-03-30T16:00:56,101,106,19,41,TRUE,FALSE,229.7
1,19033010607428,2019-03-30T16:01:15,2019-03-30T16:01:48,101,33,30,9,TRUE,FALSE,64.26
1,19033010607429,2019-03-30T16:02:18,2019-03-30T16:03:02,101,44,19,27,TRUE,FALSE,93.83
1,19033010607430,2019-03-30T16:03:21,2019-03-30T16:03:47,101,26,12,2,FALSE,TRUE,14.58
1,19033010607432,2019-03-30T16:03:59,2019-03-30T16:04:35,101,36,7,14,FALSE,TRUE,61.53
1,19033010607434,2019-03-30T16:04:42,2019-03-30T16:04:49,101,7,26,1,TRUE,FALSE,2.29
1,19033010607435,2019-03-30T16:05:15,2019-03-30T16:07:11,101,116,22,64,FALSE,TRUE,222.2
1,19033010607437,2019-03-30T16:07:33,2019-03-30T16:10:16,101,163,26,86,FALSE,TRUE,351.87
1,19033010607439,2019-03-30T16:10:42,2019-03-30T16:12:16,101,94,75,39,FALSE,TRUE,166.19
1,19033010607443,2019-03-30T16:13:31,2019-03-30T16:14:46,101,75,22,6,TRUE,FALSE,5.91
1,19033010607444,2019-03-30T16:15:08,2019-03-30T16:16:09,101,61,19,24,FALSE,TRUE,55.09
1,19033010607446,2019-03-30T16:16:28,2019-03-30T16:16:48,101,20,30,14,TRUE,FALSE,47.8
1,19033010607447,2019-03-30T16:17:18,2019-03-30T16:18:03,101,45,22,13,FALSE,TRUE,27.72
1,19033010607449,2019-03-30T16:18:25,2019-03-30T16:21:19,101,174,27,60,FALSE,TRUE,214.5
1,19033010607451,2019-03-30T16:21:46,2019-03-30T16:22:06,101,20,19,5,TRUE,FALSE,14.67
1,19033010607452,2019-03-30T16:22:25,2019-03-30T16:23:05,101,40,30,26,TRUE,FALSE,67.93
1,19033010607453,2019-03-30T16:23:35,2019-03-30T16:25:32,101,117,46,3,TRUE,FALSE,36.47
1,19033010607463,2019-03-30T16:54:00,2019-03-30T16:57:05,101,185,18,49,FALSE,TRUE,154.26
1,19033010607465,2019-03-30T16:57:23,2019-03-30T16:58:10,101,47,33,30,TRUE,FALSE,85.29
1,19033010607466,2019-03-30T16:58:43,2019-03-30T16:59:58,101,75,26,24,FALSE,TRUE,93.3
1,19033010607468,2019-03-30T17:00:24,2019-03-30T17:01:21,101,57,30,12,TRUE,FALSE,214.33
1,19033010607469,2019-03-30T17:01:51,2019-03-30T17:02:00,101,9,32,7,TRUE,FALSE,21.57
1,19033010607470,2019-03-30T17:02:32,2019-03-30T17:04:01,101,89,13,31,FALSE,TRUE,115.32
1,19033010607472,2019-03-30T17:04:14,2019-03-30T17:04:58,101,44,24,21,TRUE,FALSE,69.83
1,19033010607473,2019-03-30T17:05:22,2019-03-30T17:06:07,101,45,42,27,TRUE,FALSE,160.56
1,19033010607474,2019-03-30T17:06:49,2019-03-30T17:07:57,101,68,32,19,TRUE,FALSE,65.57
1,19033010607475,2019-03-30T17:08:29,2019-03-30T17:10:22,101,113,18,41,FALSE,TRUE,150.68
1,19033010607477,2019-03-30T17:10:40,2019-03-30T17:11:44,101,64,31,15,FALSE,TRUE,64.3
1,19033010607479,2019-03-30T17:12:15,2019-03-30T17:14:07,101,112,18,36,FALSE,TRUE,137.5
1,19033010607481,2019-03-30T17:14:25,2019-03-30T17:15:05,101,40,15,6,TRUE,FALSE,18.99
1,19033010607482,2019-03-30T17:15:20,2019-03-30T17:16:17,101,57,33,2,TRUE,FALSE,10.28
1,19033010607483,2019-03-30T17:16:50,2019-03-30T17:18:31,101,101,21,31,TRUE,TRUE,149.23
1,19033010607485,2019-03-30T17:18:52,2019-03-30T17:19:46,101,54,13,10,FALSE,TRUE,30.15
1,19033010607487,2019-03-30T17:19:59,2019-03-30T17:21:06,101,67,38,13,FALSE,TRUE,66.85
1,19033010607489,2019-03-30T17:21:44,2019-03-30T17:22:07,101,23,22,13,TRUE,FALSE,35.83
1,19033010607490,2019-03-30T17:22:29,2019-03-30T17:22:57,101,28,34,18,TRUE,FALSE,82.66
1,19033010607491,2019-03-30T17:23:31,2019-03-30T17:26:46,101,195,44,95,TRUE,FALSE,402.94
1,19033010607492,2019-03-30T17:27:30,2019-03-30T17:29:16,101,106,69,51,FALSE,TRUE,220.53
1,19033010607496,2019-03-30T17:30:25,2019-03-30T17:31:18,101,53,15,18,FALSE,TRUE,72.58
1,19033010607498,2019-03-30T17:31:33,2019-03-30T17:32:05,101,32,24,7,FALSE,TRUE,41.33
1,19033010607500,2019-03-30T17:32:29,2019-03-30T17:33:08,101,39,30,19,TRUE,FALSE,117.71
1,19033010607501,2019-03-30T17:33:38,2019-03-30T17:34:11,101,33,15,20,FALSE,TRUE,51.76
1,19033010607503,2019-03-30T17:34:26,2019-03-30T17:34:45,101,19,18,5,TRUE,FALSE,28.81
1,19033010607504,2019-03-30T17:35:03,2019-03-30T17:35:22,101,19,12,3,TRUE,FALSE,5.27
1,19033010607505,2019-03-30T17:35:34,2019-03-30T17:36:07,101,33,10,11,FALSE,TRUE,51.2
1,19033010607507,2019-03-30T17:36:17,2019-03-30T17:36:31,101,14,38,2,TRUE,FALSE,3.98
1,19033010607508,2019-03-30T17:37:09,2019-03-30T17:38:33,101,84,19,28,TRUE,FALSE,108.09
1,19033010607509,2019-03-30T17:38:52,2019-03-30T17:39:16,101,24,25,10,TRUE,FALSE,58.83
1,19033010607510,2019-03-30T17:39:41,2019-03-30T17:40:32,101,51,90,19,TRUE,FALSE,72.1
1,19033010607513,2019-03-30T17:42:02,2019-03-30T17:42:50,101,48,21,17,TRUE,FALSE,30.83
1,19033010607514,2019-03-30T17:43:11,2019-03-30T17:43:23,101,12,27,2,TRUE,FALSE,14.98
1,19033010607515,2019-03-30T17:43:50,2019-03-30T17:45:58,101,128,17,92,FALSE,TRUE,366.29
1,19033010607517,2019-03-30T17:46:15,2019-03-30T17:47:37,101,82,24,29,TRUE,FALSE,139.02
1,19033010607518,2019-03-30T17:48:01,2019-03-30T17:48:07,101,6,13,3,TRUE,FALSE,7.27
1,19033010607519,2019-03-30T17:48:20,2019-03-30T17:48:35,101,15,15,1,FALSE,TRUE,4.99
1,19033010607521,2019-03-30T17:48:50,2019-03-30T17:49:33,101,43,16,12,TRUE,FALSE,27
1,19033010607522,2019-03-30T17:49:49,2019-03-30T17:51:46,101,117,26,61,FALSE,TRUE,255.93
1,19033010607524,2019-03-30T17:52:12,2019-03-30T17:53:28,101,76,18,40,FALSE,TRUE,198.34
1,19033010607526,2019-03-30T17:53:46,2019-03-30T17:55:06,101,80,17,43,FALSE,TRUE,114.83
1,19033010607528,2019-03-30T17:55:23,2019-03-30T17:56:27,101,64,14,32,FALSE,TRUE,111.52
1,19033010607530,2019-03-30T17:56:41,2019-03-30T17:58:11,101,90,13,41,FALSE,TRUE,210.72
1,19033010607532,2019-03-30T17:58:24,2019-03-30T18:00:33,101,129,19,29,FALSE,TRUE,149.19
1,19033010607534,2019-03-30T18:00:52,2019-03-30T18:02:11,101,79,12,39,TRUE,FALSE,104.93
1,19033010607535,2019-03-30T18:02:23,2019-03-30T18:02:33,101,10,33,3,TRUE,FALSE,28.97
1,19033010607536,2019-03-30T18:03:06,2019-03-30T18:04:06,101,60,64,10,TRUE,FALSE,23.3
1,19033010607537,2019-03-30T18:05:10,2019-03-30T18:06:43,101,93,10,13,FALSE,TRUE,38.56
1,19033010607545,2019-03-30T20:01:55,2019-03-30T20:02:30,101,35,29,12,TRUE,FALSE,22.08
1,19033010607546,2019-03-30T20:02:59,2019-03-30T20:04:57,101,118,24,33,TRUE,FALSE,133.57
1,19033010607547,2019-03-30T20:05:21,2019-03-30T20:05:37,101,16,17,6,TRUE,FALSE,19.4
1,19033010607548,2019-03-30T20:05:54,2019-03-30T20:06:12,101,18,14,5,FALSE,TRUE,21.46
1,19033010607550,2019-03-30T20:06:26,2019-03-30T20:07:08,101,42,86,6,TRUE,FALSE,29.68
1,19033010607554,2019-03-30T20:08:34,2019-03-30T20:08:51,101,17,41,5,TRUE,FALSE,41.55
1,19033010607555,2019-03-30T20:09:32,2019-03-30T20:12:36,101,184,15,23,TRUE,FALSE,82.18
1,19033010607556,2019-03-30T20:12:51,2019-03-30T20:13:13,101,22,9,4,FALSE,TRUE,19.76
1,19033010607558,2019-03-30T20:13:22,2019-03-30T20:13:27,101,5,28,1,TRUE,FALSE,9.95
1,19033010607559,2019-03-30T20:13:55,2019-03-30T20:14:08,101,13,24,5,TRUE,FALSE,19.85
1,19033010607560,2019-03-30T20:14:32,2019-03-30T20:15:38,101,66,19,24,TRUE,FALSE,153.21
1,19033010607561,2019-03-30T20:15:57,2019-03-30T20:17:16,101,79,17,27,FALSE,TRUE,66.95
1,19033010607563,2019-03-30T20:17:33,2019-03-30T20:19:14,101,101,23,56,FALSE,TRUE,197.68
1,19033010607565,2019-03-30T20:19:37,2019-03-30T20:20:27,101,50,26,14,TRUE,FALSE,44.11
1,19033010607566,2019-03-30T20:20:53,2019-03-30T20:22:12,101,79,14,49,FALSE,TRUE,215.81
1,190331106019,2019-03-31T10:54:45,2019-03-31T10:56:48,101,123,16,38,FALSE,TRUE,134.22
1,1903311060111,2019-03-31T10:57:04,2019-03-31T10:57:35,101,31,39,23,TRUE,FALSE,167.77
1,1903311060113,2019-03-31T10:58:14,2019-03-31T10:59:05,101,51,16,12,FALSE,TRUE,62.21
1,1903311060115,2019-03-31T10:59:21,2019-03-31T11:00:23,101,62,24,26,TRUE,FALSE,97.17
1,1903311060116,2019-03-31T11:00:47,2019-03-31T11:01:35,101,48,26,11,TRUE,FALSE,36.59
1,1903311060117,2019-03-31T11:02:01,2019-03-31T11:03:11,101,70,11,25,FALSE,TRUE,72.43
1,1903311060119,2019-03-31T11:03:22,2019-03-31T11:03:43,101,21,18,4,TRUE,FALSE,11.59
1,1903311060120,2019-03-31T11:04:01,2019-03-31T11:05:25,101,84,30,47,TRUE,FALSE,171.46
1,1903311060121,2019-03-31T11:05:55,2019-03-31T11:09:31,101,216,19,69,FALSE,TRUE,399.27
1,1903311060123,2019-03-31T11:09:50,2019-03-31T11:10:30,101,40,45,14,TRUE,FALSE,62.56
1,1903311060124,2019-03-31T11:11:15,2019-03-31T11:11:36,101,21,62,8,TRUE,FALSE,31.94
1,1903311060125,2019-03-31T11:12:38,2019-03-31T11:14:41,101,123,17,58,FALSE,TRUE,191.36
1,1903311060127,2019-03-31T11:14:58,2019-03-31T11:15:21,101,23,51,7,TRUE,FALSE,29.63
1,1903311060128,2019-03-31T11:16:12,2019-03-31T11:17:12,101,60,37,21,TRUE,FALSE,95.04
1,1903311060129,2019-03-31T11:17:49,2019-03-31T11:18:03,101,14,30,11,TRUE,FALSE,8.82
1,1903311060130,2019-03-31T11:18:33,2019-03-31T11:20:05,101,92,57,20,FALSE,TRUE,85.7
1,1903311060134,2019-03-31T11:21:02,2019-03-31T11:21:27,101,25,29,9,TRUE,FALSE,45.12
1,1903311060135,2019-03-31T11:21:56,2019-03-31T11:23:32,101,96,19,37,FALSE,TRUE,198.92
1,1903311060137,2019-03-31T11:23:51,2019-03-31T11:24:30,101,39,34,12,FALSE,TRUE,68.56
1,1903311060140,2019-03-31T11:25:04,2019-03-31T11:26:25,101,81,20,16,FALSE,TRUE,100.54
1,1903311060142,2019-03-31T11:26:45,2019-03-31T11:28:06,101,81,18,39,FALSE,TRUE,124.33
1,1903311060144,2019-03-31T11:28:24,2019-03-31T11:28:49,101,25,16,14,TRUE,FALSE,44.97
1,1903311060145,2019-03-31T11:29:05,2019-03-31T11:29:31,101,26,17,9,TRUE,FALSE,26.95
1,1903311060146,2019-03-31T11:29:48,2019-03-31T11:30:11,101,23,17,8,TRUE,FALSE,32.44
1,1903311060147,2019-03-31T11:30:28,2019-03-31T11:31:30,101,62,20,20,TRUE,FALSE,102.53
1,1903311060148,2019-03-31T11:31:50,2019-03-31T11:32:42,101,52,20,7,TRUE,FALSE,27.06
1,1903311060149,2019-03-31T11:33:02,2019-03-31T11:33:32,101,30,34,9,FALSE,TRUE,76.47
1,1903311060152,2019-03-31T11:34:06,2019-03-31T11:34:23,101,17,24,7,TRUE,FALSE,16.19
1,1903311060153,2019-03-31T11:34:47,2019-03-31T11:35:53,101,66,16,28,FALSE,TRUE,106.57
1,1903311060155,2019-03-31T11:36:09,2019-03-31T11:37:25,101,76,20,31,FALSE,TRUE,138.18
1,1903311060157,2019-03-31T11:37:45,2019-03-31T11:38:24,101,39,22,11,TRUE,FALSE,65.49
1,1903311060158,2019-03-31T11:38:46,2019-03-31T11:39:50,101,64,16,19,FALSE,TRUE,74.87
1,1903311060160,2019-03-31T11:40:06,2019-03-31T11:40:43,101,37,30,12,TRUE,FALSE,41.18
1,1903311060161,2019-03-31T11:41:13,2019-03-31T11:41:40,101,27,10,12,TRUE,FALSE,50.22
